481,ASX:MLD,12,Materials,False,False,False,False,True,True
482,ASX:PSQ,146,Health Care,False,False,False,False,False,True
483,ASX:KLL,12,Materials,False,False,False,False,False,False
484,ASX:PPE,36,Industrials,False,False,False,False,False,True
485,ASX:OOO,,,False,False,False,False,False,False
486,ASX:SDA,216,Communication Services,False,False,False,False,True,True
487,ASX:KSC,36,Industrials,False,False,False,False,False,True
488,ASX:EGF,165,Financials,False,False,False,False,False,False
489,ASX:BWR,247,Real Estate,False,False,False,False,False,False
490,ASX:MVA,,,False,False,False,False,False,False
491,ASX:ABA,165,Financials,False,False,False,False,False,True
492,ASX:SZL,165,Financials,False,False,False,False,False,False
493,ASX:PNR,12,Materials,False,False,False,False,False,True
494,ASX:MAU,12,Materials,False,False,False,False,False,False
495,ASX:CAJ,146,Health Care,False,False,False,False,False,True
496,ASX:LYL,36,Industrials,False,False,False,False,False,True
497,ASX:LTR,12,Materials,False,False,False,False,False,False
498,ASX:INR,12,Materials,False,False,False,False,True,True
499,ASX:MME,165,Financials,False,False,False,False,False,False
500,ASX:FLC,36,Industrials,False,False,False,False,False,True
501,ASX:VAE,,,False,False,False,False,False,False
502,ASX:IXI,,,False,False,False,False,False,False
503,ASX:NXS,146,Health Care,False,False,False,False,False,False
504,ASX:ASG,79,Consumer Discretionary,False,False,False,False,False,True
505,ASX:HLO,79,Consumer Discretionary,False,False,False,False,False,True
506,ASX:CDM,165,Financials,False,False,False,False,False,False
507,ASX:TRS,79,Consumer Discretionary,False,False,False,False,False,False
508,ASX:BSE,12,Materials,False,False,False,False,False,True
509,ASX:MMM,79,Consumer Discretionary,False,False,False,False,False,False
510,ASX:ALF,165,Financials,False,False,False,False,False,False
511,ASX:WZR,165,Financials,False,False,False,False,False,False
512,ASX:FRI,247,Real Estate,False,False,False,False,False,True
513,ASX:NEU,146,Health Care,False,False,False,False,False,True
514,ASX:VEQ,,,False,False,False,False,False,False
515,ASX:MML,12,Materials,False,False,False,False,False,False
516,ASX:WMI,165,Financials,False,False,False,False,False,False
517,ASX:CL1,193,Information Technology,False,False,False,False,False,True
518,ASX:AVZ,12,Materials,False,False,False,False,False,True
519,ASX:BLX,79,Consumer Discretionary,False,False,False,False,False,True
520,ASX:PCK,146,Health Care,False,False,False,False,False,False
521,ASX:MAD,36,Industrials,False,False,False,False,False,False
522,ASX:FAR,1,Energy,False,False,False,False,True,True
523,ASX:WGN,12,Materials,False,False,False,False,False,True
524,ASX:ALG,79,Consumer Discretionary,False,False,False,False,True,True
525,ASX:D2O,234,Utilities,False,False,False,False,False,False
526,ASX:AT1,146,Health Care,False,False,False,False,False,False
527,ASX:APD,165,Financials,False,False,False,False,False,True
528,ASX:CLH,165,Financials,False,False,False,False,False,True
529,ASX:EZL,165,Financials,False,False,False,False,False,True
530,ASX:SDG,247,Real Estate,False,False,False,False,False,True
531,ASX:FID,165,Financials,False,False,False,False,False,True
532,ASX:IJR,,,False,False,False,False,False,False
533,ASX:CVW,165,Financials,False,False,False,False,False,True
534,ASX:IMA,12,Materials,False,False,False,False,False,False
535,ASX:QIP,36,Industrials,False,False,False,False,False,True
536,ASX:VTG,79,Consumer Discretionary,False,False,False,False,False,True
537,ASX:AVJ,247,Real Estate,False,False,False,False,False,True
538,ASX:AGI,79,Consumer Discretionary,False,False,False,False,False,True
539,ASX:ATU,12,Materials,False,False,False,False,False,False
540,ASX:KSL,165,Financials,False,False,False,False,False,True
541,ASX:EAF,,,False,False,False,False,False,False
542,ASX:GGG,12,Materials,False,False,False,False,False,False
543,ASX:ALC,146,Health Care,False,False,False,False,False,False
544,ASX:RFG,79,Consumer Discretionary,False,False,False,False,False,False
545,ASX:OTW,193,Information Technology,False,False,False,False,False,True
546,ASX:CLQ,36,Industrials,False,False,False,False,False,True
547,ASX:ZEN,234,Utilities,False,False,False,False,False,False
548,ASX:AMX,36,Industrials,False,False,False,False,False,False
549,ASX:SFC,79,Consumer Discretionary,False,False,False,False,False,True
550,ASX:FWD,79,Consumer Discretionary,False,False,False,False,False,True
551,ASX:JHC,146,Health Care,False,False,False,False,True,True
552,ASX:PPS,193,Information Technology,False,False,False,False,False,True
553,ASX:SO4,12,Materials,False,False,False,False,False,False
554,ASX:OKU,12,Materials,False,False,False,False,False,False
555,ASX:SNL,79,Consumer Discretionary,False,False,False,False,False,True
556,ASX:CAN,146,Health Care,False,False,False,False,False,True
557,ASX:HE8,1,Energy,False,False,False,False,False,True
558,ASX:URF,247,Real Estate,False,False,False,False,False,True
559,ASX:GVF,165,Financials,False,False,False,False,False,False
560,ASX:SKT,216,Communication Services,False,False,False,False,False,True
561,ASX:BAF,165,Financials,False,False,False,False,False,False
562,ASX:VTH,247,Real Estate,False,False,False,False,False,True
563,ASX:PBP,146,Health Care,False,False,False,False,False,False
564,ASX:MMI,12,Materials,False,False,False,False,False,True
565,ASX:SLM,216,Communication Services,False,False,False,False,False,False
566,ASX:GSW,193,Information Technology,False,False,False,False,False,False
567,ASX:MDR,146,Health Care,False,False,False,False,False,False
568,ASX:BET,79,Consumer Discretionary,False,False,False,False,False,False
569,ASX:TRA,79,Consumer Discretionary,False,False,False,False,False,False
570,ASX:SHJ,79,Consumer Discretionary,False,False,False,False,False,True
571,ASX:PGL,165,Financials,False,False,False,False,False,False
572,ASX:CVC,165,Financials,False,False,False,False,False,True
573,ASX:GTK,193,Information Technology,False,False,False,False,False,False
574,ASX:ENN,79,Consumer Discretionary,False,False,False,False,False,True
575,ASX:EGN,36,Industrials,False,False,False,False,False,True
576,ASX:BDC,12,Materials,False,False,False,False,False,False
577,ASX:IMR,146,Health Care,False,False,False,False,False,False
578,ASX:IMU,146,Health Care,False,False,False,False,False,False
579,ASX:EAI,165,Financials,False,False,False,False,False,False
580,ASX:ITG,36,Industrials,False,False,False,False,True,True
581,ASX:TIE,12,Materials,False,False,False,False,False,False
582,ASX:VVA,79,Consumer Discretionary,False,False,False,False,False,False
583,ASX:MHJ,79,Consumer Discretionary,False,False,False,False,False,True
584,ASX:PPG,12,Materials,False,False,False,False,False,True
585,ASX:EWC,234,Utilities,False,False,False,False,False,True
586,ASX:BYE,1,Energy,False,False,False,False,False,True
587,ASX:CDD,36,Industrials,False,False,False,False,True,True
588,ASX:SFG,124,Consumer Staples,False,False,False,False,False,True
589,ASX:RAP,146,Health Care,False,False,False,False,False,False
590,ASX:OBM,12,Materials,False,False,False,False,False,False
591,ASX:ONT,146,Health Care,False,False,False,False,False,True
592,ASX:DTC,193,Information Technology,False,False,False,False,False,False
593,ASX:AJM,12,Materials,False,False,False,False,False,True
594,ASX:JRV,12,Materials,False,False,False,False,False,False
595,ASX:IGL,216,Communication Services,False,False,False,False,True,True
596,ASX:DNK,12,Materials,False,False,False,False,False,True
597,ASX:A40,12,Materials,False,False,False,False,False,False
598,ASX:HFR,12,Materials,False,False,False,False,False,True
599,ASX:SWM,216,Communication Services,False,False,False,False,True,True
600,ASX:ED1,165,Financials,False,False,False,False,False,True
601,ASX:TOT,165,Financials,False,False,False,False,False,False
602,ASX:REX,36,Industrials,False,False,False,False,False,True
603,ASX:VACF,,,False,False,False,False,False,False
604,ASX:ABR,12,Materials,False,False,False,False,False,False
605,ASX:EVS,193,Information Technology,False,False,False,False,False,False
606,ASX:CCV,165,Financials,False,False,False,False,False,True
607,ASX:WGO,1,Energy,False,False,False,False,False,False
608,ASX:M7T,146,Health Care,False,False,False,False,False,False
609,ASX:AVG,124,Consumer Staples,False,False,False,False,False,True
610,ASX:IWL,,,False,False,False,False,False,False
611,ASX:IJH,,,False,False,False,False,False,False
612,ASX:RDY,193,Information Technology,False,False,False,False,False,False
613,ASX:BCN,12,Materials,False,False,False,False,False,False
614,ASX:RND,12,Materials,False,False,False,False,False,False
615,ASX:1AL,79,Consumer Discretionary,False,False,False,False,False,False
616,ASX:NWF,12,Materials,False,False,False,False,False,False
617,ASX:BLK,12,Materials,False,False,False,False,False,False
618,ASX:MVE,,,False,False,False,False,False,False
619,ASX:BSA,36,Industrials,False,False,False,False,False,False
620,ASX:SYR,12,Materials,False,False,False,False,True,True
621,ASX:FSA,165,Financials,False,False,False,False,False,True
622,ASX:WIC,165,Financials,False,False,False,False,False,False
623,ASX:CYC,146,Health Care,False,False,False,False,False,False
624,ASX:SXE,36,Industrials,False,False,False,False,False,True
625,ASX:DGO,12,Materials,False,False,False,False,False,False
626,ASX:TER,1,Energy,False,False,False,False,False,True
627,ASX:LAU,36,Industrials,False,False,False,False,False,False
628,ASX:PCG,165,Financials,False,False,False,False,False,True
629,ASX:SVL,12,Materials,False,False,False,False,False,False
630,ASX:3PL,79,Consumer Discretionary,False,False,False,False,False,True
631,ASX:SPT,193,Information Technology,False,False,False,False,False,False
632,ASX:WHA,124,Consumer Staples,False,False,False,False,False,True
633,ASX:TTT,12,Materials,False,False,False,False,False,False
634,ASX:BOE,12,Materials,False,False,False,False,False,False
635,ASX:SDV,12,Materials,False,False,False,False,False,False
636,ASX:CUP,36,Industrials,False,False,False,False,False,False
637,ASX:EGI,165,Financials,False,False,False,False,False,False
638,ASX:ICQ,79,Consumer Discretionary,False,False,False,False,False,False
639,ASX:AEG,165,Financials,False,False,False,False,False,False
640,ASX:ETPMAG,,,False,False,False,False,False,False
641,ASX:TGM,12,Materials,False,False,False,False,False,False
642,ASX:EGG,216,Communication Services,False,False,False,False,False,False
643,ASX:AMS,79,Consumer Discretionary,False,False,False,False,False,False
644,ASX:WJA,193,Information Technology,False,False,False,False,False,True
645,ASX:BOC,12,Materials,False,False,False,False,False,False
646,ASX:IZZ,,,False,False,False,False,False,False
647,ASX:GNG,12,Materials,False,False,False,False,False,True
648,ASX:PVS,193,Information Technology,False,False,False,False,False,True
649,ASX:APZ,247,Real Estate,False,False,False,False,False,False
650,ASX:ERF,247,Real Estate,False,False,False,False,False,True
651,ASX:SKY,12,Materials,False,False,False,False,False,False
652,ASX:SGH,79,Consumer Discretionary,False,False,False,False,False,True
653,ASX:SRG,36,Industrials,False,False,False,False,False,True
654,ASX:A4N,12,Materials,False,False,False,False,False,False
655,ASX:RCT,79,Consumer Discretionary,False,False,False,False,False,True
656,ASX:VAN,12,Materials,False,False,False,False,False,False
657,ASX:MRC,12,Materials,False,False,False,False,False,False
658,ASX:GLL,1,Energy,False,False,False,False,False,True
659,ASX:DWS,193,Information Technology,False,False,False,False,False,True
660,ASX:NUC,124,Consumer Staples,False,False,False,False,False,False
661,ASX:KCN,12,Materials,False,False,False,False,False,False
662,ASX:AYS,234,Utilities,False,False,False,False,True,True
663,ASX:EVO,79,Consumer Discretionary,False,False,False,False,False,False
664,ASX:MGC,124,Consumer Staples,False,False,False,False,False,False
665,ASX:ANS,12,Materials,False,False,False,False,False,False
666,ASX:BTI,165,Financials,False,False,False,False,False,False
667,ASX:BID,193,Information Technology,False,False,False,False,False,False
668,ASX:ORR,12,Materials,False,False,False,False,False,False
669,ASX:AGD,12,Materials,False,False,False,False,False,False
670,ASX:CMP,146,Health Care,False,False,False,False,False,False
671,ASX:RTE,79,Consumer Discretionary,False,False,False,False,False,False
672,ASX:PAN,12,Materials,False,False,False,False,False,True
673,ASX:AXE,12,Materials,False,False,False,False,False,False
674,ASX:PLL,12,Materials,False,False,False,False,False,False
675,ASX:TDI,,,False,False,False,False,False,False
676,ASX:CXL,12,Materials,False,False,False,False,False,False
677,ASX:HAS,12,Materials,False,False,False,False,False,True
678,ASX:SVY,12,Materials,False,False,False,False,False,False
679,ASX:CEL,12,Materials,False,False,False,False,False,False
680,ASX:SDI,146,Health Care,False,False,False,False,False,False
681,ASX:TOP,247,Real Estate,False,False,False,False,False,False
682,ASX:BRL,12,Materials,False,False,False,False,False,True
683,ASX:ARU,12,Materials,False,False,False,False,False,False
684,ASX:CII,12,Materials,False,False,False,False,False,True
685,ASX:FOR,165,Financials,False,False,False,False,False,False
686,ASX:POS,12,Materials,False,False,False,False,False,False
687,ASX:BRI,12,Materials,False,False,False,False,False,False
688,ASX:UNV,1,Energy,False,False,False,False,False,False
689,ASX:PAL,146,Health Care,False,False,False,False,False,False
690,ASX:MLX,12,Materials,False,False,False,False,False,True
691,ASX:MYL,12,Materials,False,False,False,False,False,False
692,ASX:CAM,165,Financials,False,False,False,False,False,False
693,ASX:NMT,12,Materials,False,False,False,False,False,True
694,ASX:SOM,146,Health Care,False,False,False,False,False,False
695,ASX:NET,193,Information Technology,False,False,False,False,False,False
696,ASX:TLG,12,Materials,False,False,False,False,False,False
697,ASX:CSD,12,Materials,False,False,False,False,False,False
698,ASX:MOGL,,,False,False,False,False,False,False
699,ASX:SELF,165,Financials,False,False,False,False,False,False
700,ASX:TGN,12,Materials,False,False,False,False,False,True
701,ASX:A2B,36,Industrials,False,False,False,False,False,True
702,ASX:GAS,1,Energy,False,False,False,False,False,False
703,ASX:MOC,165,Financials,False,False,False,False,False,True
704,ASX:HJPN,,,False,False,False,False,False,False
705,ASX:G1A,12,Materials,False,False,False,False,False,False
706,ASX:WAT,79,Consumer Discretionary,False,False,False,False,False,False
707,ASX:MOZ,79,Consumer Discretionary,False,False,False,False,False,True
708,ASX:IHW,,,False,False,False,False,False,False
709,ASX:GDG,165,Financials,False,False,False,False,False,False
710,ASX:ADN,12,Materials,False,False,False,False,False,False
711,ASX:SEC,,,False,False,False,False,False,False
712,ASX:OPY,165,Financials,False,False,False,False,False,False
713,ASX:PO3,234,Utilities,False,False,False,False,False,False
714,ASX:BRN,193,Information Technology,False,False,False,False,False,False
715,ASX:FMS,12,Materials,False,False,False,False,False,True
716,ASX:ARA,36,Industrials,False,False,False,False,False,False
717,ASX:NML,12,Materials,False,False,False,False,False,False
718,ASX:QPR,247,Real Estate,False,False,False,False,False,False
719,ASX:BKY,1,Energy,False,False,False,False,False,False
720,ASX:MSV,12,Materials,False,False,False,False,False,False
721,ASX:CYP,146,Health Care,False,False,False,False,False,False
722,ASX:NSC,165,Financials,False,False,False,False,False,False
723,ASX:GTN,216,Communication Services,False,False,False,False,False,True
724,ASX:IKO,,,False,False,False,False,False,False
725,ASX:CAI,12,Materials,False,False,False,False,False,False
726,ASX:MWY,12,Materials,False,False,False,False,False,True
727,ASX:WLC,12,Materials,False,False,False,False,False,False
728,ASX:TGF,,,False,False,False,False,False,False
729,ASX:EOL,193,Information Technology,False,False,False,False,False,False
730,ASX:SMP,193,Information Technology,False,False,False,False,False,False
731,ASX:AMN,12,Materials,False,False,False,False,False,False
732,ASX:RCE,146,Health Care,False,False,False,False,False,False
733,ASX:GNX,234,Utilities,False,False,False,False,False,False
734,ASX:TZN,12,Materials,False,False,False,False,False,True
735,ASX:SSG,79,Consumer Discretionary,False,False,False,False,False,False
736,ASX:AFA,165,Financials,False,False,False,False,False,False
737,ASX:EGH,247,Real Estate,False,False,False,False,False,False
738,ASX:GPR,12,Materials,False,False,False,False,False,False
739,ASX:RHT,146,Health Care,False,False,False,False,False,False
740,ASX:IMM,146,Health Care,False,False,False,False,False,False
741,ASX:HZN,1,Energy,False,False,False,False,False,True
742,ASX:NTU,12,Materials,False,False,False,False,False,False
743,ASX:KRR,12,Materials,False,False,False,False,False,False
744,ASX:ANG,36,Industrials,False,False,False,False,False,False
745,ASX:GOW,165,Financials,False,False,False,False,False,True
746,ASX:IOD,193,Information Technology,False,False,False,False,False,False
747,ASX:AUT,12,Materials,False,False,False,False,False,False
748,ASX:RYD,165,Financials,False,False,False,False,False,False
749,ASX:OSL,146,Health Care,False,False,False,False,False,False
750,ASX:AOP,12,Materials,False,False,False,False,False,False
751,ASX:LSX,165,Financials,False,False,False,False,False,False
752,ASX:TWD,79,Consumer Discretionary,False,False,False,False,False,False
753,ASX:ST1,216,Communication Services,False,False,False,False,False,False
754,ASX:ELX,146,Health Care,False,False,False,False,False,False
755,ASX:AAR,12,Materials,False,False,False,False,False,False
756,ASX:MRM,1,Energy,False,False,False,False,False,True
757,ASX:SNC,165,Financials,False,False,False,False,False,False
758,ASX:MYE,12,Materials,False,False,False,False,False,False
759,ASX:OCC,146,Health Care,False,False,False,False,False,False
760,ASX:LVH,193,Information Technology,False,False,False,False,False,True
761,ASX:COG,165,Financials,False,False,False,False,False,True
762,ASX:KLA,12,Materials,False,False,False,False,False,False
763,ASX:5GN,216,Communication Services,False,False,False,False,False,False
764,ASX:CD3,165,Financials,False,False,False,False,False,False
765,ASX:WND,234,Utilities,False,False,False,False,False,False
766,ASX:CTM,12,Materials,False,False,False,False,False,False
767,ASX:MCA,124,Consumer Staples,False,False,False,False,False,False
768,ASX:MTO,79,Consumer Discretionary,False,False,False,False,False,True
769,ASX:BRB,12,Materials,False,False,False,False,False,False
770,ASX:AGH,146,Health Care,False,False,False,False,False,False
771,ASX:WEC,1,Energy,False,False,False,False,False,False
772,ASX:RDF,193,Information Technology,False,False,False,False,False,False
773,ASX:TNG,12,Materials,False,False,False,False,False,False
774,ASX:OEC,36,Industrials,False,False,False,False,False,False
775,ASX:EXP,79,Consumer Discretionary,False,False,False,False,False,True
776,ASX:NUS,12,Materials,False,False,False,False,False,False
777,ASX:KZR,12,Materials,False,False,False,False,False,False
778,ASX:RKN,193,Information Technology,False,False,False,False,False,False
779,ASX:CGR,165,Financials,False,False,False,False,False,False
780,ASX:BIT,146,Health Care,False,False,False,False,False,False
781,ASX:COI,1,Energy,False,False,False,False,False,True
782,ASX:TIP,165,Financials,False,False,False,False,False,False
783,ASX:EDE,1,Energy,False,False,False,False,False,False
784,ASX:TRY,12,Materials,False,False,False,False,False,False
785,ASX:EEG,1,Energy,False,False,False,False,False,False
786,ASX:FGR,12,Materials,False,False,False,False,False,False
787,ASX:PTB,36,Industrials,False,False,False,False,False,False
788,ASX:RMY,216,Communication Services,False,False,False,False,False,False
789,ASX:IKE,193,Information Technology,False,False,False,False,False,False
790,ASX:NTM,12,Materials,False,False,False,False,False,False
791,ASX:TON,12,Materials,False,False,False,False,False,False
792,ASX:DYL,1,Energy,False,False,False,False,False,False
793,ASX:PGC,146,Health Care,False,False,False,False,False,True
794,ASX:EPD,193,Information Technology,False,False,False,False,False,False
795,ASX:CSS,124,Consumer Staples,False,False,False,False,False,False
796,ASX:KIN,12,Materials,False,False,False,False,False,False
797,ASX:TAM,12,Materials,False,False,False,False,False,False
798,ASX:CAY,12,Materials,False,False,False,False,False,False
799,ASX:TEK,1,Energy,False,False,False,False,False,False
800,ASX:NNT,193,Information Technology,False,False,False,False,False,False
801,ASX:OVH,165,Financials,False,False,False,False,False,True
802,ASX:TDL,146,Health Care,False,False,False,False,False,False
803,ASX:SLX,193,Information Technology,False,False,False,False,False,False
804,ASX:HLA,146,Health Care,False,False,False,False,False,False
805,ASX:WRL,,,False,False,False,False,False,False
806,ASX:WFE,12,Materials,False,False,False,False,False,False
807,ASX:MGV,12,Materials,False,False,False,False,False,False
808,ASX:BCI,12,Materials,False,False,False,False,False,False
809,ASX:JAN,193,Information Technology,False,False,False,False,False,False
810,ASX:CLF,165,Financials,False,False,False,False,False,False
811,ASX:TTM,12,Materials,False,False,False,False,False,False
812,ASX:CIE,165,Financials,False,False,False,False,False,False
813,ASX:AHX,146,Health Care,False,False,False,False,False,False
814,ASX:MAI,165,Financials,False,False,False,False,False,False
815,ASX:AZY,12,Materials,False,False,False,False,False,False
816,ASX:AJL,36,Industrials,False,False,False,False,False,True
817,ASX:CGS,146,Health Care,False,False,False,False,False,False
818,ASX:MAG,12,Materials,False,False,False,False,False,False
819,ASX:HIT,36,Industrials,False,False,False,False,False,False
820,ASX:GRB,124,Consumer Staples,False,False,False,False,False,False
821,ASX:CUE,1,Energy,False,False,False,False,False,False
822,ASX:4DS,193,Information Technology,False,False,False,False,False,False
823,ASX:VMT,79,Consumer Discretionary,False,False,False,False,False,False
824,ASX:CTP,1,Energy,False,False,False,False,False,False
825,ASX:MVS,,,False,False,False,False,False,False
826,ASX:NVX,193,Information Technology,False,False,False,False,False,False
827,ASX:AC8,146,Health Care,False,False,False,False,False,True
828,ASX:STA,12,Materials,False,False,False,False,False,False
829,ASX:DME,12,Materials,False,False,False,False,False,False
830,ASX:BLY,12,Materials,False,False,False,False,False,False
831,ASX:KTD,124,Consumer Staples,False,False,False,False,False,False
832,ASX:CD2,165,Financials,False,False,False,False,False,False
833,ASX:CVF,165,Financials,False,False,False,False,False,False
834,ASX:TTB,146,Health Care,False,False,False,False,False,False
835,ASX:FFI,124,Consumer Staples,False,False,False,False,False,False
836,ASX:QHL,36,Industrials,False,False,False,False,False,False
837,ASX:VEE,36,Industrials,False,False,False,False,False,False
838,ASX:ATL,79,Consumer Discretionary,False,False,False,False,False,True
839,ASX:KGL,12,Materials,False,False,False,False,False,False
840,ASX:CYG,36,Industrials,False,False,False,False,False,False
841,ASX:DBF,124,Consumer Staples,False,False,False,False,False,False
842,ASX:APW,247,Real Estate,False,False,False,False,False,False
843,ASX:CAA,12,Materials,False,False,False,False,False,False
844,ASX:SDL,12,Materials,False,False,False,False,False,False
845,ASX:IBC,165,Financials,False,False,False,False,False,False
846,ASX:LCK,1,Energy,False,False,False,False,False,False
847,ASX:EHH,124,Consumer Staples,False,False,False,False,False,False
848,ASX:SSL,247,Real Estate,False,False,False,False,False,False
849,ASX:OZG,165,Financials,False,False,False,False,False,False
850,ASX:LRK,124,Consumer Staples,False,False,False,False,False,False
851,ASX:MVR,,,False,False,False,False,False,False
852,ASX:AGY,12,Materials,False,False,False,False,False,True
853,ASX:SWF,165,Financials,False,False,False,False,False,False
854,ASX:FTC,193,Information Technology,False,False,False,False,False,False
855,ASX:IXC,146,Health Care,False,False,False,False,False,False
856,ASX:HAW,12,Materials,False,False,False,False,False,False
857,ASX:LKO,1,Energy,False,False,False,False,False,False
858,ASX:PTL,124,Consumer Staples,False,False,False,False,False,False
859,ASX:FML,12,Materials,False,False,False,False,False,False
860,ASX:TNY,216,Communication Services,False,False,False,False,False,False
861,ASX:AML,12,Materials,False,False,False,False,False,True
862,ASX:SVM,12,Materials,False,False,False,False,False,False
863,ASX:ACF,36,Industrials,False,False,False,False,False,False
864,ASX:CZI,12,Materials,False,False,False,False,False,False
865,ASX:MDC,146,Health Care,False,False,False,False,False,False
866,ASX:TNK,79,Consumer Discretionary,False,False,False,False,False,False
867,ASX:NVA,12,Materials,False,False,False,False,False,False
868,ASX:KPT,12,Materials,False,False,False,False,False,False
869,ASX:NCC,165,Financials,False,False,False,False,False,False
870,ASX:PLX,12,Materials,False,False,False,False,False,False
871,ASX:MX1,146,Health Care,False,False,False,False,False,False
872,ASX:NZM,216,Communication Services,False,False,False,False,False,False
873,ASX:DXB,146,Health Care,False,False,False,False,False,False
874,ASX:GMD,12,Materials,False,False,False,False,False,False
875,ASX:DCG,36,Industrials,False,False,False,False,False,True
876,ASX:GMV,146,Health Care,False,False,False,False,False,False
877,ASX:CVL,36,Industrials,False,False,False,False,False,False
878,ASX:SEN,193,Information Technology,False,False,False,False,False,False
879,ASX:DGH,247,Real Estate,False,False,False,False,False,False
880,ASX:YOJ,193,Information Technology,False,False,False,False,False,False
881,ASX:SND,36,Industrials,False,False,False,False,False,False
882,ASX:BBC,165,Financials,False,False,False,False,False,False
883,ASX:THC,146,Health Care,False,False,False,False,False,False
884,ASX:ACQ,165,Financials,False,False,False,False,False,False
885,ASX:HIL,193,Information Technology,False,False,False,False,False,False
886,ASX:MEM,146,Health Care,False,False,False,False,False,False
887,ASX:FZO,193,Information Technology,False,False,False,False,False,False
888,ASX:REY,1,Energy,False,False,False,False,False,False
889,ASX:QFE,165,Financials,False,False,False,False,False,False
890,ASX:CAG,193,Information Technology,False,False,False,False,False,False
891,ASX:MOY,12,Materials,False,False,False,False,False,False
892,ASX:HZR,12,Materials,False,False,False,False,False,False
893,ASX:BRU,1,Energy,False,False,False,False,False,False
894,ASX:ASH,36,Industrials,False,False,False,False,False,False
895,ASX:HTG,193,Information Technology,False,False,False,False,False,False
896,ASX:PNW,216,Communication Services,False,False,False,False,False,False
897,ASX:SMN,193,Information Technology,False,False,False,False,False,False
898,ASX:HRZ,12,Materials,False,False,False,False,False,False
899,ASX:PGX,36,Industrials,False,False,False,False,False,False
900,ASX:ISU,79,Consumer Discretionary,False,False,False,False,False,True
901,ASX:COS,193,Information Technology,False,False,False,False,False,False
902,ASX:KME,79,Consumer Discretionary,False,False,False,False,False,False
903,ASX:GLB,79,Consumer Discretionary,False,False,False,False,False,False
904,ASX:MA1,165,Financials,False,False,False,False,False,False
905,ASX:SNS,193,Information Technology,False,False,False,False,False,False
906,ASX:VII,12,Materials,False,False,False,False,False,False
907,ASX:LOT,12,Materials,False,False,False,False,False,False
908,ASX:HCT,124,Consumer Staples,False,False,False,False,False,False
909,ASX:IVX,146,Health Care,False,False,False,False,False,False
910,ASX:RAC,146,Health Care,False,False,False,False,False,False
911,ASX:MEC,165,Financials,False,False,False,False,False,False
912,ASX:AHQ,12,Materials,False,False,False,False,False,False
913,ASX:WKT,12,Materials,False,False,False,False,False,False
914,ASX:MVB,,,False,False,False,False,False,False
915,ASX:BIS,12,Materials,False,False,False,False,False,False
916,ASX:CXO,12,Materials,False,False,False,False,False,False
917,ASX:TGA,79,Consumer Discretionary,False,False,False,False,False,False
918,ASX:ZLD,146,Health Care,False,False,False,False,False,False
919,ASX:EST,,,False,False,False,False,False,False
920,ASX:AHZ,146,Health Care,False,False,False,False,False,False
921,ASX:PDI,12,Materials,False,False,False,False,False,False
922,ASX:MEU,1,Energy,False,False,False,False,False,False
923,ASX:JAT,79,Consumer Discretionary,False,False,False,False,False,False
924,ASX:LBL,36,Industrials,False,False,False,False,False,False
925,ASX:BYI,216,Communication Services,False,False,False,False,False,False
926,ASX:EMV,146,Health Care,False,False,False,False,False,False
927,ASX:88E,1,Energy,False,False,False,False,False,False
928,ASX:MNS,12,Materials,False,False,False,False,False,True
929,ASX:KFE,12,Materials,False,False,False,False,False,False
930,ASX:MAM,165,Financials,False,False,False,False,False,False
931,ASX:STG,216,Communication Services,False,False,False,False,False,False
932,ASX:FSI,165,Financials,False,False,False,False,False,False
933,ASX:HRL,36,Industrials,False,False,False,False,False,False
934,ASX:RFT,36,Industrials,False,False,False,False,False,False
935,ASX:BRV,12,Materials,False,False,False,False,False,False
936,ASX:NAM,36,Industrials,False,False,False,False,False,False
937,ASX:IPD,146,Health Care,False,False,False,False,False,False
938,ASX:RXP,193,Information Technology,False,False,False,False,False,False
939,ASX:BOT,146,Health Care,False,False,False,False,False,False
940,ASX:SKF,193,Information Technology,False,False,False,False,False,False
941,ASX:QTM,146,Health Care,False,False,False,False,False,False
942,ASX:BBX,12,Materials,False,False,False,False,False,False
943,ASX:KOV,36,Industrials,False,False,False,False,False,False
944,ASX:PRO,193,Information Technology,False,False,False,False,False,False
945,ASX:MRL,12,Materials,False,False,False,False,False,False
946,ASX:EDC,165,Financials,False,False,False,False,False,False
947,ASX:SHM,79,Consumer Discretionary,False,False,False,False,False,False
948,ASX:FOD,124,Consumer Staples,False,False,False,False,False,False
949,ASX:WAA,165,Financials,False,False,False,False,False,False
950,ASX:PEN,1,Energy,False,False,False,False,False,False
951,ASX:SAS,216,Communication Services,False,False,False,False,False,False
952,ASX:RZI,165,Financials,False,False,False,False,False,False
953,ASX:DGR,12,Materials,False,False,False,False,False,False
954,ASX:ZER,12,Materials,False,False,False,False,False,False
955,ASX:VRX,12,Materials,False,False,False,False,False,False
956,ASX:KPG,36,Industrials,False,False,False,False,False,False
957,ASX:ADS,193,Information Technology,False,False,False,False,False,False
958,ASX:GLIN,,,False,False,False,False,False,False
959,ASX:FBR,36,Industrials,False,False,False,False,False,True
960,ASX:MXC,146,Health Care,False,False,False,False,False,False
961,ASX:BCB,12,Materials,False,False,False,False,False,False
962,ASX:PYG,193,Information Technology,False,False,False,False,False,False
963,ASX:GCY,12,Materials,False,False,False,False,False,False
964,ASX:PAF,165,Financials,False,False,False,False,False,False
