360, 2020-05-07, 1.99, 2.03, 2.03, 1.9, 2638045
mot, 2020-05-07, 1.74, 1.72, 1.79, 1.72, 345283
huo, 2020-05-07, 3.29, 3.36, 3.36, 3.29, 1745
pet, 2020-05-07, 0.485, 0.505, 0.515, 0.48, 1645557
sxy, 2020-05-07, 0.2, 0.2, 0.205, 0.2, 2333065
ama, 2020-05-07, 0.39, 0.415, 0.42, 0.385, 5793218
ijp, 2020-05-07, 79.65, 79.66, 79.97, 79.65, 3816
red, 2020-05-07, 0.195, 0.195, 0.2, 0.19, 4150375
gss, 2020-05-07, 1.995, 2.08, 2.12, 1.995, 316131
rhp, 2020-05-07, 1.845, 1.86, 1.885, 1.8, 1222677
nto, 2020-05-07, 1.39, 1.41, 1.42, 1.37, 372894
mny, 2020-05-07, 1.52, 1.47, 1.52, 1.452, 253316
smr, 2020-05-07, 1, 1, 1.005, 1, 3912869
ami, 2020-05-07, 0.32, 0.315, 0.325, 0.31, 2813800
grr, 2020-05-07, 0.225, 0.23, 0.23, 0.22, 660595
pfp, 2020-05-07, 2.66, 2.68, 2.68, 2.64, 130114
gdx, 2020-05-07, 53.39, 52.75, 53.39, 52.75, 53576
ano, 2020-05-07, 4.58, 4.49, 4.58, 4.47, 3330
adh, 2020-05-07, 1.485, 1.53, 1.54, 1.43, 996305
ppk, 2020-05-07, 3.18, 3.21, 3.4, 3.03, 128588
omh, 2020-05-07, 0.345, 0.34, 0.345, 0.337, 120244
aqz, 2020-05-07, 2.03, 2.05, 2.08, 2.01, 48469
cgl, 2020-05-07, 3.23, 3.1, 3.24, 3.075, 189064
pia, 2020-05-07, 0.99, 0.99, 0.995, 0.98, 77479
emr, 2020-05-07, 0.475, 0.49, 0.49, 0.475, 71930
twr, 2020-05-07, 0.585, 0.6, 0.6, 0.585, 27326
cbr, 2020-05-07, 2.09, 2.08, 2.18, 2.05, 351360
pac, 2020-05-07, 4.72, 4.77, 4.8, 4.7, 35052
cyl, 2020-05-07, 3.05, 3.06, 3.16, 3.01, 116923
vgl, 2020-05-07, 1.15, 1.115, 1.19, 1.115, 125015
vrt, 2020-05-07, 2.9, 2.82, 2.9, 2.81, 359856
wax, 2020-05-07, 1.23, 1.23, 1.24, 1.22, 56474
fdv, 2020-05-07, 0.99, 0.97, 0.995, 0.96, 88797
amh, 2020-05-07, 0.84, 0.85, 0.855, 0.84, 160753
rf1, 2020-05-07, 2.05, 2.06, 2.06, 2.05, 24634
srv, 2020-05-07, 2.44, 2.29, 2.44, 2.29, 71189
pe1, 2020-05-07, 1.39, 1.38, 1.445, 1.38, 258468
ric, 2020-05-07, 0.725, 0.72, 0.75, 0.705, 1630457
tgg, 2020-05-07, 1.12, 1.135, 1.135, 1.12, 27911
stx, 2020-05-07, 0.14, 0.135, 0.14, 0.135, 1451586
bth, 2020-05-07, 0.71, 0.75, 0.755, 0.69, 2563618
inr, 2020-05-07, 0.125, 0.12, 0.127, 0.12, 2276681
rbl, 2020-05-07, 0.795, 0.95, 0.975, 0.795, 1615065
spx, 2020-05-07, 0.15, 0.15, 0.155, 0.15, 53543
cat, 2020-05-07, 1.15, 1.16, 1.165, 1.1, 465950
cdp, 2020-05-07, 3.07, 3.02, 3.07, 3.02, 62631
pyc, 2020-05-07, 0.073, 0.071, 0.073, 0.071, 166437
wpp, 2020-05-07, 0.25, 0.24, 0.252, 0.225, 805346
pdn, 2020-05-07, 0.115, 0.12, 0.12, 0.105, 13902362
mcr, 2020-05-07, 0.62, 0.625, 0.625, 0.61, 306592
rul, 2020-05-07, 0.955, 0.96, 0.975, 0.94, 235215
ngi, 2020-05-07, 1.26, 1.275, 1.295, 1.22, 382026
mvf, 2020-05-07, 0.565, 0.55, 0.565, 0.542, 3413931
qve, 2020-05-07, 0.77, 0.77, 0.775, 0.77, 293471
cdv, 2020-05-07, 0.4, 0.43, 0.43, 0.4, 527173
mld, 2020-05-07, 0.76, 0.78, 0.785, 0.75, 205039
vcf, 2020-05-07, 49.59, 49.42, 49.59, 49.42, 9946
gdf, 2020-05-07, 0.9, 0.9, 0.92, 0.9, 156536
lvt, 2020-05-07, 0.215, 0.23, 0.23, 0.215, 1513524
wqg, 2020-05-07, 1.18, 1.19, 1.215, 1.18, 94321
ecx, 2020-05-07, 0.605, 0.605, 0.63, 0.595, 1874216
tgp, 2020-05-07, 0.875, 0.855, 0.875, 0.855, 240402
dcn, 2020-05-07, 0.395, 0.38, 0.405, 0.38, 7460909
dub, 2020-05-07, 1.085, 1.075, 1.13, 1.055, 1751953
sko, 2020-05-07, 2.25, 2.2, 2.3, 2.16, 38163
hlo, 2020-05-07, 1.525, 1.5, 1.54, 1.465, 254676
egf, 2020-05-07, 1.58, 1.58, 1.585, 1.58, 137138
psq, 2020-05-07, 1.21, 1.21, 1.21, 1.21, 826
bwr, 2020-05-07, 1.255, 1.26, 1.26, 1.255, 10732
wsp, 2020-05-07, 1.845, 1.77, 1.85, 1.76, 284094
flc, 2020-05-07, 0.295, 0.28, 0.295, 0.277, 348317
ecf, 2020-05-07, 0.875, 0.87, 0.875, 0.865, 545350
aba, 2020-05-07, 4.36, 4.42, 4.42, 4.36, 5868
caj, 2020-05-07, 0.185, 0.18, 0.185, 0.18, 4130587
mva, 2020-05-07, 17.55, 17.37, 17.55, 17.17, 19695
nxs, 2020-05-07, 1.7, 1.77, 1.86, 1.69, 328292
ixi, 2020-05-07, 77.95, 77.08, 77.95, 76.98, 188084
bbus, 2020-05-07, 3.4, 3.35, 3.41, 3.35, 1711781
fln, 2020-05-07, 0.385, 0.385, 0.39, 0.385, 26868
lyl, 2020-05-07, 4.35, 4.25, 4.39, 4.25, 4730
vae, 2020-05-07, 65.9, 64.72, 65.9, 64.7, 784
alf, 2020-05-07, 0.855, 0.855, 0.855, 0.85, 138412
fri, 2020-05-07, 0.62, 0.62, 0.62, 0.62, 2380
ogc, 2020-05-07, 2.47, 2.6, 2.6, 2.47, 535948
cl1, 2020-05-07, 1.415, 1.395, 1.415, 1.357, 100837
at1, 2020-05-07, 0.5, 0.445, 0.51, 0.445, 20522469
ltr, 2020-05-07, 0.12, 0.11, 0.125, 0.11, 7629533
mmm, 2020-05-07, 1.16, 1.23, 1.25, 1.15, 699096
adt, 2020-05-07, 1.29, 1.275, 1.29, 1.265, 54924
veq, 2020-05-07, 50.17, 50.1, 50.27, 49.98, 6249
slm, 2020-05-07, 0.73, 0.7, 0.73, 0.69, 62116
pnr, 2020-05-07, 0.135, 0.13, 0.137, 0.13, 754162
alg, 2020-05-07, 0.32, 0.315, 0.32, 0.3, 2679897
mau, 2020-05-07, 0.785, 0.78, 0.795, 0.765, 28262
wgn, 2020-05-07, 0.81, 0.81, 0.85, 0.775, 262852
mme, 2020-05-07, 1.065, 1.05, 1.1, 1, 158652
myr, 2020-05-07, 0.195, 0.2, 0.207, 0.192, 9158157
cdm, 2020-05-07, 0.52, 0.51, 0.52, 0.505, 469204
alc, 2020-05-07, 0.16, 0.155, 0.162, 0.155, 1163545
gsw, 2020-05-07, 0.82, 0.86, 0.9, 0.81, 133297
qip, 2020-05-07, 1.16, 1.16, 1.17, 1.16, 3597
vtg, 2020-05-07, 0.945, 0.945, 0.97, 0.935, 134759
d2o, 2020-05-07, 1.33, 1.33, 1.34, 1.325, 8100
ima, 2020-05-07, 0.16, 0.15, 0.16, 0.15, 823315
ijr, 2020-05-07, 94.5, 93.85, 94.5, 93.5, 1515
pck, 2020-05-07, 0.17, 0.165, 0.175, 0.16, 5857951
aei, 2020-05-07, 0.645, 0.615, 0.655, 0.615, 1071447
avj, 2020-05-07, 0.37, 0.37, 0.37, 0.362, 81280
wmi, 2020-05-07, 1.11, 1.1, 1.125, 1.1, 74368
clq, 2020-05-07, 0.21, 0.2, 0.21, 0.2, 388625
amx, 2020-05-07, 1.65, 1.58, 1.665, 1.57, 49847
wzr, 2020-05-07, 0.14, 0.145, 0.155, 0.14, 5042715
neu, 2020-05-07, 1.785, 1.72, 1.83, 1.635, 134815
sdg, 2020-05-07, 1.16, 1.16, 1.16, 1.16, 1
avz, 2020-05-07, 0.065, 0.064, 0.066, 0.063, 7122971
oku, 2020-05-07, 0.32, 0.325, 0.325, 0.315, 483476
zen, 2020-05-07, 1.01, 0.98, 1.01, 0.97, 1049477
szl, 2020-05-07, 1.97, 2.08, 2.12, 1.97, 1443178
ksl, 2020-05-07, 0.885, 0.87, 0.885, 0.86, 247715
apd, 2020-05-07, 0.465, 0.48, 0.48, 0.465, 91785
eaf, 2020-05-07, 1.215, 1.21, 1.215, 1.21, 166480
bse, 2020-05-07, 0.13, 0.13, 0.13, 0.125, 2654791
pgl, 2020-05-07, 0.885, 0.89, 0.89, 0.87, 23016
blx, 2020-05-07, 0.7, 0.71, 0.75, 0.68, 156591
pbp, 2020-05-07, 1.94, 1.985, 1.985, 1.92, 41697
agi, 2020-05-07, 0.43, 0.43, 0.445, 0.43, 116969
ppe, 2020-05-07, 1.79, 1.895, 1.905, 1.73, 432722
sfc, 2020-05-07, 10.3, 10.2, 10.3, 10.18, 13277
fid, 2020-05-07, 4.47, 4.48, 4.74, 4.47, 332
jrv, 2020-05-07, 0.21, 0.205, 0.22, 0.2, 487610
baf, 2020-05-07, 0.73, 0.715, 0.73, 0.715, 80913
jhc, 2020-05-07, 0.535, 0.53, 0.535, 0.505, 424012
far, 2020-05-07, 0.015, 0.014, 0.015, 0.014, 16567042
mml, 2020-05-07, 0.68, 0.7, 0.7, 0.68, 111609
ewc, 2020-05-07, 0.075, 0.074, 0.075, 0.074, 76993
ggg, 2020-05-07, 0.115, 0.115, 0.12, 0.115, 372095
so4, 2020-05-07, 0.41, 0.405, 0.435, 0.405, 849784
gvf, 2020-05-07, 0.94, 0.94, 0.94, 0.94, 25000
cvw, 2020-05-07, 0.2, 0.21, 0.21, 0.2, 229971
bet, 2020-05-07, 0.265, 0.27, 0.27, 0.265, 769095
ezl, 2020-05-07, 0.84, 0.85, 0.85, 0.84, 26998
fwd, 2020-05-07, 1.415, 1.48, 1.48, 1.415, 2837
otw, 2020-05-07, 2.77, 2.79, 2.88, 2.76, 47367
he8, 2020-05-07, 0.086, 0.086, 0.086, 0.086, 12177
gtk, 2020-05-07, 1.375, 1.375, 1.39, 1.375, 43948
bye, 2020-05-07, 0.165, 0.17, 0.17, 0.165, 445977
ncz, 2020-05-07, 0.17, 0.185, 0.195, 0.17, 4280188
mmi, 2020-05-07, 0.094, 0.098, 0.098, 0.093, 686138
shj, 2020-05-07, 0.765, 0.75, 0.765, 0.75, 117148
pps, 2020-05-07, 0.32, 0.32, 0.32, 0.305, 617405
vth, 2020-05-07, 0.715, 0.717, 0.717, 0.715, 7286
mhj, 2020-05-07, 0.33, 0.325, 0.33, 0.325, 39680
ed1, 2020-05-07, 0.55, 0.56, 0.56, 0.55, 10416
swm, 2020-05-07, 0.087, 0.087, 0.087, 0.085, 3543195
trs, 2020-05-07, 3.34, 3.35, 3.41, 3.3, 104993
can, 2020-05-07, 0.89, 0.915, 0.915, 0.885, 197607
eai, 2020-05-07, 0.95, 0.95, 0.955, 0.95, 308884
egn, 2020-05-07, 0.41, 0.41, 0.415, 0.41, 26026
imu, 2020-05-07, 0.031, 0.028, 0.031, 0.028, 17827975
hfr, 2020-05-07, 0.345, 0.33, 0.355, 0.33, 145394
dtc, 2020-05-07, 0.9, 0.885, 0.9, 0.885, 88886
vva, 2020-05-07, 2.01, 1.97, 2.02, 1.965, 104765
skt, 2020-05-07, 0.29, 0.285, 0.29, 0.28, 78592
sfg, 2020-05-07, 0.056, 0.057, 0.058, 0.056, 348194
atu, 2020-05-07, 0.24, 0.23, 0.24, 0.23, 37125
tie, 2020-05-07, 0.36, 0.345, 0.375, 0.34, 2720055
ont, 2020-05-07, 5.1, 5.1, 5.1, 5.1, 500
rap, 2020-05-07, 0.17, 0.155, 0.17, 0.155, 2142994
tot, 2020-05-07, 0.87, 0.865, 0.87, 0.865, 22008
bsa, 2020-05-07, 0.265, 0.26, 0.275, 0.26, 177325
vacf, 2020-05-07, 52.59, 52.35, 52.6, 52.31, 6065
mdr, 2020-05-07, 0.555, 0.58, 0.59, 0.535, 455207
itg, 2020-05-07, 0.25, 0.265, 0.265, 0.25, 98450
rfg, 2020-05-07, 0.077, 0.076, 0.081, 0.07, 6662034
avg, 2020-05-07, 0.41, 0.42, 0.42, 0.41, 11088
wja, 2020-05-07, 0.085, 0.085, 0.085, 0.085, 269188
dnk, 2020-05-07, 0.39, 0.38, 0.395, 0.375, 70525
rnd, 2020-05-07, 1.99, 1.99, 1.99, 1.99, 500
cdd, 2020-05-07, 0.24, 0.265, 0.265, 0.24, 826027
ajm, 2020-05-07, 0.039, 0.037, 0.039, 0.037, 3244078
ijh, 2020-05-07, 248.67, 249, 249.45, 247.86, 1248
evs, 2020-05-07, 0.11, 0.115, 0.115, 0.11, 638453
ttt, 2020-05-07, 0.7, 0.7, 0.72, 0.695, 225684
rdy, 2020-05-07, 1.47, 1.5, 1.51, 1.45, 85172
sxe, 2020-05-07, 0.44, 0.425, 0.44, 0.425, 164059
fsa, 2020-05-07, 0.88, 0.88, 0.88, 0.88, 69088
aeg, 2020-05-07, 1.14, 1.115, 1.14, 1.095, 93239
bcn, 2020-05-07, 0.041, 0.04, 0.041, 0.039, 419994
wic, 2020-05-07, 0.8, 0.81, 0.81, 0.8, 33415
mve, 2020-05-07, 24.2, 24.36, 24.37, 24.2, 2335
nwf, 2020-05-07, 0.19, 0.19, 0.19, 0.19, 5000
srg, 2020-05-07, 0.235, 0.245, 0.245, 0.235, 62303
3pl, 2020-05-07, 0.755, 0.75, 0.755, 0.75, 15200
boe, 2020-05-07, 0.073, 0.073, 0.074, 0.07, 1909432
igl, 2020-05-07, 0.69, 0.69, 0.69, 0.66, 532266
enn, 2020-05-07, 0.925, 0.94, 0.95, 0.92, 316734
obm, 2020-05-07, 0.18, 0.18, 0.18, 0.175, 204630
ppg, 2020-05-07, 0.13, 0.135, 0.135, 0.12, 54923
ams, 2020-05-07, 0.53, 0.53, 0.54, 0.5, 153795
lau, 2020-05-07, 0.35, 0.345, 0.36, 0.345, 258777
gll, 2020-05-07, 0.38, 0.38, 0.38, 0.37, 9625
cup, 2020-05-07, 0.88, 0.88, 0.88, 0.85, 48377
egg, 2020-05-07, 1.18, 1.18, 1.18, 1.18, 10
gng, 2020-05-07, 0.67, 0.67, 0.67, 0.67, 4500
g1a, 2020-05-07, 0.24, 0.232, 0.24, 0.232, 53450
a4n, 2020-05-07, 0.145, 0.165, 0.17, 0.145, 244116
egi, 2020-05-07, 0.96, 0.97, 0.97, 0.96, 85519
mrc, 2020-05-07, 0.255, 0.255, 0.255, 0.255, 209
bdc, 2020-05-07, 0.077, 0.077, 0.078, 0.076, 2355108
rct, 2020-05-07, 2.01, 1.98, 2.01, 1.98, 12860
sdv, 2020-05-07, 0.72, 0.765, 0.78, 0.71, 843634
nuc, 2020-05-07, 3.11, 3.15, 3.15, 3.11, 11841
blk, 2020-05-07, 0.011, 0.01, 0.011, 0.01, 7394288
m7t, 2020-05-07, 0.555, 0.59, 0.59, 0.525, 299852
apz, 2020-05-07, 1.08, 1.05, 1.08, 1.05, 855
izz, 2020-05-07, 59.71, 59.46, 59.91, 59.46, 2113
spt, 2020-05-07, 0.425, 0.43, 0.46, 0.42, 3850507
erf, 2020-05-07, 0.75, 0.75, 0.785, 0.75, 99517
van, 2020-05-07, 0.125, 0.125, 0.125, 0.125, 17055
urf, 2020-05-07, 0.28, 0.285, 0.297, 0.28, 106535
bid, 2020-05-07, 0.74, 0.715, 0.745, 0.715, 192000
fms, 2020-05-07, 0.024, 0.025, 0.025, 0.024, 221489
brl, 2020-05-07, 0.059, 0.058, 0.059, 0.056, 249556
syr, 2020-05-07, 0.235, 0.24, 0.24, 0.225, 2339378
ays, 2020-05-07, 0.305, 0.32, 0.32, 0.305, 33650
cmp, 2020-05-07, 0.535, 0.525, 0.54, 0.51, 104220
net, 2020-05-07, 0.042, 0.046, 0.046, 0.042, 5621016
dws, 2020-05-07, 0.71, 0.71, 0.715, 0.695, 104937
tdi, 2020-05-07, 1.59, 1.605, 1.645, 1.59, 29000
rex, 2020-05-07, 0.85, 0.84, 0.885, 0.84, 36355
kcn, 2020-05-07, 0.385, 0.395, 0.395, 0.385, 48925
ccv, 2020-05-07, 0.16, 0.155, 0.165, 0.155, 153842
cyc, 2020-05-07, 1.25, 1.25, 1.25, 1.25, 700
som, 2020-05-07, 1.12, 1.115, 1.12, 1.09, 24547
bti, 2020-05-07, 0.72, 0.72, 0.725, 0.72, 46927
top, 2020-05-07, 0.43, 0.43, 0.43, 0.43, 6764
abr, 2020-05-07, 0.365, 0.36, 0.375, 0.36, 305024
cii, 2020-05-07, 0.76, 0.76, 0.76, 0.76, 100
etpmag, 2020-05-07, 22.29, 22.21, 22.35, 22.1, 14617
icq, 2020-05-07, 0.2, 0.205, 0.205, 0.195, 359283
pos, 2020-05-07, 0.034, 0.034, 0.035, 0.034, 1527884
sdi, 2020-05-07, 0.73, 0.735, 0.735, 0.73, 3954
orr, 2020-05-07, 0.32, 0.32, 0.33, 0.31, 172600
a2b, 2020-05-07, 0.74, 0.69, 0.74, 0.68, 55312
svy, 2020-05-07, 0.39, 0.385, 0.43, 0.385, 278913
sgh, 2020-05-07, 0.59, 0.6, 0.6, 0.59, 4799
cam, 2020-05-07, 0.75, 0.755, 0.755, 0.745, 152184
cxl, 2020-05-07, 0.69, 0.7, 0.7, 0.67, 99425
wgo, 2020-05-07, 0.13, 0.13, 0.13, 0.13, 426042
axe, 2020-05-07, 0.315, 0.32, 0.35, 0.29, 5527673
nmt, 2020-05-07, 0.15, 0.15, 0.155, 0.15, 850906
for, 2020-05-07, 0.77, 0.765, 0.77, 0.765, 3233
dgo, 2020-05-07, 1.9, 1.8, 1.905, 1.8, 19476
evo, 2020-05-07, 0.078, 0.08, 0.08, 0.078, 1319080
bri, 2020-05-07, 1.365, 1.365, 1.365, 1.365, 400
mwy, 2020-05-07, 0.92, 0.925, 0.925, 0.9, 65383
sky, 2020-05-07, 0.33, 0.365, 0.38, 0.33, 2384440
pll, 2020-05-07, 0.1, 0.1, 0.1, 0.099, 910355
boc, 2020-05-07, 0.205, 0.215, 0.25, 0.205, 40988
ter, 2020-05-07, 0.12, 0.115, 0.12, 0.11, 830703
opy, 2020-05-07, 1.16, 1.145, 1.16, 1.1, 354537
gtn, 2020-05-07, 0.38, 0.38, 0.39, 0.38, 17918
moc, 2020-05-07, 0.655, 0.645, 0.665, 0.645, 56124
tzn, 2020-05-07, 0.038, 0.038, 0.038, 0.038, 7500
tlg, 2020-05-07, 0.35, 0.34, 0.355, 0.335, 63462
hjpn, 2020-05-07, 10.9, 10.87, 10.92, 10.87, 16675
mogl, 2020-05-07, 3.06, 3.08, 3.09, 3.06, 5253
self, 2020-05-07, 37.99, 37.97, 38.05, 37.92, 1734
sec, 2020-05-07, 1.265, 1.255, 1.265, 1.25, 46388
unv, 2020-05-07, 0.155, 0.165, 0.165, 0.155, 135158
gnx, 2020-05-07, 0.19, 0.19, 0.19, 0.19, 603603
nsc, 2020-05-07, 0.47, 0.46, 0.47, 0.46, 75841
tgn, 2020-05-07, 0.105, 0.096, 0.105, 0.095, 196935
mye, 2020-05-07, 0.75, 0.7, 0.75, 0.69, 173100
aru, 2020-05-07, 0.073, 0.072, 0.074, 0.071, 539675
msv, 2020-05-07, 0.38, 0.38, 0.385, 0.38, 192240
agd, 2020-05-07, 0.155, 0.16, 0.16, 0.155, 55872
iko, 2020-05-07, 80.59, 80.91, 81.29, 80.495, 1712
brn, 2020-05-07, 0.05, 0.049, 0.051, 0.049, 3648415
cel, 2020-05-07, 0.175, 0.175, 0.18, 0.17, 1490543
gow, 2020-05-07, 1.4, 1.305, 1.4, 1.3, 54277
mlx, 2020-05-07, 0.085, 0.083, 0.085, 0.077, 6333942
tgf, 2020-05-07, 1.11, 1.125, 1.155, 1.09, 138862
osl, 2020-05-07, 0.105, 0.11, 0.112, 0.105, 2297429
ntu, 2020-05-07, 0.023, 0.022, 0.023, 0.022, 4129673
lvh, 2020-05-07, 0.23, 0.235, 0.24, 0.225, 51008
myl, 2020-05-07, 0.042, 0.04, 0.042, 0.04, 1045346
svl, 2020-05-07, 0.084, 0.081, 0.084, 0.081, 889661
mrm, 2020-05-07, 0.074, 0.075, 0.075, 0.07, 745012
css, 2020-05-07, 0.675, 0.665, 0.7, 0.665, 55300
adn, 2020-05-07, 0.048, 0.046, 0.049, 0.046, 9285681
cyp, 2020-05-07, 0.645, 0.655, 0.665, 0.645, 142488
elx, 2020-05-07, 0.49, 0.5, 0.51, 0.49, 143765
aar, 2020-05-07, 0.145, 0.15, 0.155, 0.145, 2311608
mvs, 2020-05-07, 15.88, 16, 16, 15.88, 310
bit, 2020-05-07, 0.1, 0.099, 0.102, 0.099, 2265064
po3, 2020-05-07, 2.15, 2.15, 2.15, 2.14, 815
gpr, 2020-05-07, 0.41, 0.375, 0.41, 0.37, 706840
snc, 2020-05-07, 0.62, 0.63, 0.64, 0.62, 88968
mca, 2020-05-07, 0.12, 0.115, 0.12, 0.115, 72508
wec, 2020-05-07, 0.085, 0.086, 0.086, 0.085, 6500
cog, 2020-05-07, 0.042, 0.04, 0.042, 0.04, 591000
twd, 2020-05-07, 2.45, 2.39, 2.53, 2.39, 5035
imm, 2020-05-07, 0.145, 0.135, 0.145, 0.135, 3952792
egh, 2020-05-07, 0.285, 0.3, 0.3, 0.28, 3102718
cai, 2020-05-07, 0.3, 0.3, 0.3, 0.3, 197238
wnd, 2020-05-07, 0.955, 0.95, 0.96, 0.945, 238676
kla, 2020-05-07, 65.9, 65.2, 65.95, 65.01, 776
hzn, 2020-05-07, 0.049, 0.05, 0.05, 0.049, 189059
aml, 2020-05-07, 0.091, 0.09, 0.091, 0.088, 85000
smp, 2020-05-07, 0.37, 0.4, 0.41, 0.37, 201240
tng, 2020-05-07, 0.059, 0.061, 0.061, 0.059, 442994
slx, 2020-05-07, 0.36, 0.345, 0.36, 0.33, 151333
dyl, 2020-05-07, 0.27, 0.265, 0.27, 0.255, 676683
amn, 2020-05-07, 0.34, 0.34, 0.34, 0.34, 15466
lsx, 2020-05-07, 0.425, 0.39, 0.425, 0.39, 60877
5gn, 2020-05-07, 0.915, 0.89, 0.93, 0.89, 434208
krr, 2020-05-07, 0.052, 0.053, 0.053, 0.049, 5174472
clf, 2020-05-07, 1.01, 0.99, 1.01, 0.99, 8000
ajl, 2020-05-07, 0.052, 0.052, 0.052, 0.052, 20000
ede, 2020-05-07, 0.036, 0.036, 0.037, 0.036, 37320
aop, 2020-05-07, 0.245, 0.24, 0.255, 0.23, 185196
agh, 2020-05-07, 0.39, 0.395, 0.395, 0.385, 190010
occ, 2020-05-07, 0.33, 0.33, 0.335, 0.32, 193287
jan, 2020-05-07, 0.27, 0.285, 0.29, 0.27, 73055
coi, 2020-05-07, 0.078, 0.08, 0.08, 0.077, 1302208
eeg, 2020-05-07, 0.23, 0.25, 0.255, 0.23, 96942
oec, 2020-05-07, 0.86, 0.82, 0.86, 0.82, 177268
aut, 2020-05-07, 0.048, 0.052, 0.054, 0.045, 7187199
fgr, 2020-05-07, 0.12, 0.125, 0.14, 0.12, 1934627
ovh, 2020-05-07, 0.235, 0.245, 0.245, 0.235, 141731
ac8, 2020-05-07, 0.175, 0.175, 0.18, 0.17, 1951441
bky, 2020-05-07, 0.29, 0.295, 0.315, 0.29, 1728601
grb, 2020-05-07, 0.052, 0.05, 0.052, 0.049, 3356461
has, 2020-05-07, 0.057, 0.06, 0.065, 0.057, 2161866
bly, 2020-05-07, 0.66, 0.66, 0.66, 0.66, 6507
bci, 2020-05-07, 0.14, 0.145, 0.145, 0.14, 73497
rht, 2020-05-07, 0.13, 0.13, 0.13, 0.13, 121000
pgc, 2020-05-07, 0.185, 0.18, 0.185, 0.175, 155713
ptb, 2020-05-07, 0.48, 0.49, 0.49, 0.48, 51036
gmv, 2020-05-07, 0.1, 0.091, 0.1, 0.087, 9880744
st1, 2020-05-07, 0.14, 0.145, 0.15, 0.137, 1274522
iod, 2020-05-07, 0.125, 0.12, 0.125, 0.12, 320000
mdc, 2020-05-07, 0.24, 0.23, 0.24, 0.225, 168735
4ds, 2020-05-07, 0.052, 0.051, 0.053, 0.051, 1252016
cie, 2020-05-07, 0.525, 0.55, 0.55, 0.525, 458441
epd, 2020-05-07, 0.34, 0.335, 0.34, 0.335, 170861
nva, 2020-05-07, 0.053, 0.05, 0.053, 0.05, 3016647
moz, 2020-05-07, 0.59, 0.695, 0.74, 0.59, 521715
exp, 2020-05-07, 0.096, 0.096, 0.096, 0.096, 50505
cgs, 2020-05-07, 0.325, 0.325, 0.325, 0.325, 1490
apw, 2020-05-07, 1.145, 1.145, 1.145, 1.145, 4725
sta, 2020-05-07, 0.13, 0.13, 0.13, 0.13, 21899
ctm, 2020-05-07, 0.205, 0.205, 0.21, 0.205, 436415
cag, 2020-05-07, 0.51, 0.49, 0.52, 0.49, 50579
ttb, 2020-05-07, 0.59, 0.62, 0.62, 0.575, 55855
ibc, 2020-05-07, 0.43, 0.42, 0.43, 0.42, 65933
ntm, 2020-05-07, 0.077, 0.079, 0.079, 0.076, 108203
rdf, 2020-05-07, 0.355, 0.345, 0.355, 0.345, 53920
ahx, 2020-05-07, 0.485, 0.48, 0.49, 0.48, 46998
lck, 2020-05-07, 0.094, 0.09, 0.096, 0.09, 249548
ftc, 2020-05-07, 0.081, 0.081, 0.081, 0.081, 162152
ctp, 2020-05-07, 0.074, 0.075, 0.075, 0.073, 307404
gas, 2020-05-07, 0.38, 0.36, 0.4, 0.36, 11736
cue, 2020-05-07, 0.073, 0.074, 0.074, 0.073, 130000
mag, 2020-05-07, 0.29, 0.29, 0.295, 0.28, 337606
ffi, 2020-05-07, 5, 5, 5, 5, 289
cvf, 2020-05-07, 0.75, 0.75, 0.75, 0.745, 107776
rce, 2020-05-07, 0.4, 0.41, 0.42, 0.4, 79672
acf, 2020-05-07, 0.225, 0.225, 0.235, 0.22, 459770
mai, 2020-05-07, 0.38, 0.4, 0.4, 0.38, 23020
ssg, 2020-05-07, 0.41, 0.41, 0.415, 0.405, 96997
htg, 2020-05-07, 0.145, 0.145, 0.145, 0.14, 137723
tam, 2020-05-07, 0.043, 0.042, 0.043, 0.042, 1124769
kin, 2020-05-07, 0.071, 0.071, 0.071, 0.07, 246521
kpt, 2020-05-07, 0.9, 0.89, 0.9, 0.89, 891
nml, 2020-05-07, 0.105, 0.115, 0.115, 0.105, 1611329
tnk, 2020-05-07, 0.805, 0.8, 0.82, 0.795, 115849
mph, 2020-05-07, 0.145, 0.145, 0.145, 0.145, 6000
qhl, 2020-05-07, 0.069, 0.068, 0.069, 0.067, 722140
kzr, 2020-05-07, 0.49, 0.45, 0.49, 0.445, 246429
cay, 2020-05-07, 0.11, 0.105, 0.11, 0.105, 249848
kgl, 2020-05-07, 0.16, 0.16, 0.16, 0.16, 3026
sen, 2020-05-07, 0.048, 0.046, 0.048, 0.046, 22000
brb, 2020-05-07, 0.22, 0.22, 0.225, 0.22, 186022
caa, 2020-05-07, 0.1, 0.105, 0.105, 0.1, 525115
hit, 2020-05-07, 1.4, 1.42, 1.5, 1.4, 59230
ptl, 2020-05-07, 0.38, 0.38, 0.38, 0.375, 210210
awy, 2020-05-07, 0.86, 0.87, 0.87, 0.86, 17926
wkt, 2020-05-07, 0.145, 0.145, 0.145, 0.145, 32241
mgv, 2020-05-07, 0.11, 0.115, 0.115, 0.11, 1378884
atl, 2020-05-07, 0.275, 0.29, 0.29, 0.275, 139445
lot, 2020-05-07, 0.072, 0.074, 0.074, 0.069, 513328
mvr, 2020-05-07, 24.8, 24.67, 24.8, 24.67, 445
